,contentsid,title,roadaddress,tag,introduction,latitude,longitude,contentscd.label,phoneno,repPhoto.photoid.imgpath,repPhoto.photoid.thumbnailpath,인기점수,tag_len,popular_tag,len
259,CNTS_200000000008493,이익새양과점,제주특별자치도 제주시 한림읍 명월성로 16,"['파운드케이크', '밀크티', '음식', '녹차파운드', '초코파운드', '빵', '케이크']",밀크티와 파운드케이크가 유명한 한림빵집.,33.4070643,126.2655711,음식점,070-4134-2343,https://api.cdn.visitjeju.net/photomng/imgpath/201903/25/7b404b05-1f1a-474b-8771-1960abeb890d.JPG,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201903/25/37f2db4e-ea74-4c84-8146-f63471ae242d.JPG,2556.0,31,"케이크,음식,빵",8
3430,CNTS_000000000018970,우도이야기,제주특별자치도 제주시 우도면 우도해안길 504,"['통문어해물라면', '전복소리해물라면', '라면', '음식', '보말칼국수', '해물라면', '문어숙회', '전복', '한치물회', '성게미역국', '매운탕', '칼국수', '한치']",우도에서 맛보는 신선한 회덮밥과 해물라면,33.51954,126.94941,음식점,064-783-6945,https://api.cdn.visitjeju.net/photomng/imgpath/202111/23/9884421d-e128-4b3a-af39-1439a968d394.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/23/aacc5620-5146-452b-91db-57bdd704a72f.jpg,2554.0,63,"라면,해물라면,칼국수,보말칼국수,음식,매운탕,전복,성게미역국,한치,한치물회",41
1293,CNTS_200000000010994,차귀도놀빛바다,제주특별자치도 제주시 한경면 노을해안로 1142  2층,"['커플', '친구', '부모', '사계절', '음식', '물회', '고등어회', '회덮밥', '초밥', '매운탕', '한치물회', '식당', '한치']",석양이 가장아름다운 제주도 서쪽 끝자락에 위치해 차귀도를 바라보며 맛있는 회와 해산물등을 드실수 있고 배를 운영하고 있어서 저렴 하고 싱싱하게 고객들을 맞이 할 준비가 되어 있는곳,33.3079744,126.1646852,음식점,064-773-1727,https://api.cdn.visitjeju.net/photomng/imgpath/202101/05/30b75b91-2fa6-42ed-bf36-5fb5aa55e25b.jpeg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202101/05/bf6d9ad9-7a49-4215-80c8-3973107f32b5.jpeg,2549.0,45,"초밥,식당,회덮밥,물회,커플,친구,음식,매운탕,한치,고등어회,한치물회",38
2216,CNTS_000000000021494,이노우에스시,제주특별자치도 제주시 과원로 78-1,"['일식', '스시', '초밥', '오마카세', '음식', '회', '장어덮밥']",하루가 13명의 손님에게만 초밥을 대접하는 이노우에스시,33.477154,126.49147,음식점,064-712-6678,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cbd6eb43-92bf-43aa-ae2c-fc338782c1ab.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d658574b-f717-41f3-9788-c66aea23ef70.jpg,2548.0,23,"초밥,음식,일식,회",10
2526,CNTS_000000000021704,내담,제주특별자치도 서귀포시 예래로 296-1,"['아구찜', '대구탕', '해물갈비찜', '한식', '음식', '알탕']",하예동 내담 아구찜 대구탕 전문점,33.241455,126.38309,음식점,064-738-2839,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/4f7b0185-8fd8-4141-ba0c-0141fc2d9406.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/3409ac89-e510-42bd-a147-35fb01fd52a9.jpg,2538.0,22,"한식,음식",5
1764,CNTS_000000000022249,귤따고 레드향갈고,제주시 애월읍 애월해안로 274,"['생과일주스', '컵과일', '한라봉', '황금향', '레드향', '음식', '애플망고스무디']","농부가 운영하는 제주 과일주스 전문 cafe ""귤 따고 레드향 갈고""",33.4685411,126.34040470000002,음식점,064-799-2886,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/63af75e6-c08d-4183-9a99-d24373b7e7ad.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/88246be0-2411-4924-b123-bb6ff3527311.jpg,2536.0,32,음식,2
3434,CNTS_000000000018859,바당꺼몬딱,제주특별자치도 제주시 우도면 우도해안길 144,"['해산물', '뿔소라구이', '라면', '음식', '전복죽', '보말죽', '해물라면', '전복']",해산물 해물라면이 전문인 바당꺼몬딱,33.49418,126.945274,음식점,010-3691-0320,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/9f0c82f4-84fd-4474-8691-366b2667b091.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/3e83d7af-1830-4ed4-a18d-924ff4a7959d.jpg,2535.0,31,"라면,해산물,전복죽,해물라면,음식,전복",21
296,CONT_000000000501438,후년하우스,제주특별자치도 제주시 삼봉로 12,"['소고기샤브샤브', '돼지고기 샤브샤브', '오리고기샤브샤브', '말고기샤브샤브', '샤브샤브', '음식', '말고기']",직접 기른 채소가 무한리필되는 착한가격업소인 샤브샤브 집,33.5203612,126.5876201,음식점,064-759-9292,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/13400e31-2a0c-4fb5-9541-5c4587556d9a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6001a44d-414f-4e66-9968-acdaad0d882a.jpg,2534.0,46,음식,2
2009,CNTS_200000000007924,오메오메,제주특별자치도 제주시 애월읍 광령남3길 49,"['오메기떡', '감귤오메', '크림오메', '음식', '떡', '향토음식']",제주 전통 음식 오메기떡을 다양한 재료와 조합시킨 퓨전 오메기떡을 파는 곳.,33.4513511,126.4325699,음식점,064-746-2717,https://api.cdn.visitjeju.net/photomng/imgpath/201811/21/13a3d422-c45e-418b-9f30-b31f1f50ce0f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201811/21/1f902565-725d-41f3-ac5b-736c6a3524bf.jpg,2534.0,24,"향토음식,음식",7
2635,CONT_000000000501190,내가 찾은 맛고을,제주특별자치도 제주시 진남로8길 39,"['삼계탕', '양념수육백반', '한식', '음식', '소머리국밥', '수육']",제주시 화북일동에 있는 삼계탕 전문 착한가격업소,33.522457,126.56764,음식점,064-702-0216,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/51dd74f2-1471-40aa-a63b-6251a7f72ac7.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/0f9da843-0701-41b6-a3fd-2d1bf1c17536.jpg,2532.0,25,"한식,음식",5
927,CNTS_000000000022405,루스트플레이스 외도점,제주특별자치도 제주시 우정로 80,"['샐러드', '스테이크', '파스타', '맥주', '피자', '음식', '치킨샐러드', '리코타치즈샐러드', '봉골레파스타', '해물파스타', '크림파스타', '미트볼파스타', '오일파스타', '새우로제파스타', '고르곤졸라화덕피자', '화덕피자', '볶음밥', '새우볶음밥']","돈까스, 파스타 등의 양식을 저렴하게 먹을 수 있는 레스토랑",33.48571,126.43072,음식점,064-748-9008,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/60023bb1-aac4-4a7a-a110-5d045fc38e5f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/ff55651e-fcc1-4bf4-82af-fdf199f9b7bb.jpg,2530.0,101,"볶음밥,스테이크,음식,피자,크림파스타,화덕피자,파스타,샐러드",33
1016,CNTS_000000000022564,우도돼지네 땅콩만두,서귀포시 중정로73번길 15-1,"['만두', '땅콩만두', '김치만두', '고기만두', '음식', '막걸리', '우도']",우도에서 많은 사랑을 받고 서귀포 올레시장으로 옮긴 땅콩만두 본점,33.249554,126.56383,음식점,064-733-9949,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/300dcb7c-8f88-4593-b0d2-c21495e2ec1b.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/5c6e1e36-64b3-48d3-ab8f-a6f822cd7d01.jpg,2528.0,27,음식,2
288,CONT_000000000501286,성춘(토종순대),제주특별자치도 제주시 성지로 68 (일도2동),"['순대국밥', '순두부', '고기국수', '음식', '순두부찌개']",개업 후 지금까지 음식값이 그대로인 착한가격업소인 토종순대전문점,33.511223,126.53033,음식점,064-753-0528,https://api.cdn.visitjeju.net/photomng/imgpath/201911/01/6216378e-240a-4ee2-b18a-574185e1816a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201911/01/f2565bdc-6a6e-4a01-b8c7-64574902ab82.jpg,2524.0,22,"음식,고기국수",7
137,CONT_000000000501416,할매추어탕,제주특별자치도 제주시 구남로 57 (이도이동),"['추어탕', '청국장', '한식', '음식', '간장게장', '옥돔구이', '정식']",국내산 미꾸라지와 메기만을 사용하는 30년 전통의 추어탕 집,33.49171,126.53573,음식점,064-753-9080,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/d4eb333f-12ae-4737-ac58-c03a82c8903a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/995813bb-9dd5-4b09-9d59-17cc836be1d9.jpg,2522.0,26,"한식,음식,정식,옥돔구이",13
2058,CNTS_000000000020502,하우스레서피,제주특별자치도 제주시 한림읍 일주서로 5892,"['당근케이크', '음료', '카페', '음식', '아메리카노', '카페라떼', '디저트', '빵', '케이크']",질 좋은 제주 당근으로 만든 케이크가 맛있는 카페,33.443916,126.29547,음식점,064-796-9440,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/27875d55-876d-4bb0-bf82-29d403087f51.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/d623edf3-3312-4e26-9e86-9267f7bdd9d3.jpg,2507.0,35,"케이크,아메리카노,디저트,음료,카페,음식,카페라떼,빵",29
1661,CNTS_200000000009774,공백,제주특별자치도 제주시 구좌읍 동복로 83,"['휴식/치유', '카페', '동복', '구좌', '음식', '아메리카노', '레몬에이드', '에이드', '에스프레소', '바닐라라떼', '카페라떼', '녹차라떼', '식당']",진정한 제주를 느낄 수 있는 멋과 미가 있는 갤러리 카페,33.5535179,126.7151174,음식점,064-783-0015,https://api.cdn.visitjeju.net/photomng/imgpath/202002/17/e1d0b58a-8c3b-49cf-8165-66b5e37b269c.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202002/17/e095b057-98af-4136-88f6-a711f1fb1d49.jpg,2503.0,58,"아메리카노,바닐라라떼,카페,카페라떼,음식,녹차라떼,식당,에스프레소,에이드",40
404,CNTS_200000000007512,녹원전통찻집,제주특별자치도 제주시 중앙로 122-2,"['찻집', '대추차', '생강차', '인삼차', '전통찻집', '차', '음식']",1992년부터 한 자리를 지키고 있는 전통 찻집.,33.5075736,126.5243815,음식점,064-757-6757,https://api.cdn.visitjeju.net/photomng/imgpath/201809/17/7878f560-7532-4a51-ab24-2e2e060df13e.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201809/17/bb9dee45-a327-4be3-a1ce-2fc865d7f431.jpg,2501.0,24,"음식,차",4
2036,CNTS_200000000007230,수카사,제주특별자치도 제주시 구좌읍 행원로9길 11,"['카페', '브런치', '디저트', '아보카도 에그베네딕트', '음식']",깔끔한 외관에 브런치 메뉴로 많은 사람들에게 알려진 카페.,33.5340986,126.7954364,음식점,064-782-0264,https://api.cdn.visitjeju.net/photomng/imgpath/201807/16/9d2a0f07-bb1b-4015-a7f2-dfda29f4b2f6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201807/16/55ed7c91-1fbc-43ae-8698-4908f3191f1f.jpg,2492.0,25,"카페,브런치,음식,디저트",13
3869,CONT_000000000501430,홍도니,제주특별자치도 제주시 연북로 187,"['흑돼지', '한식', '고기국수', '음식', '오겹살', '삼겹살', '항정살', '가브리살', '흑돼지구이', '돼지구이', '김치찌개', '된장찌개', '냉면']",주문과 동시에 터이블 앞에서 저울로 직접 중량 확인 해주는 믿을 수 있는 착한식당,33.4479443,126.5134221,음식점,064-752-1294,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/eb7c0264-8d20-4aa8-82c2-6ef9538b2b63.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/cf149a6b-4e4e-4abb-9bbd-d27078c8b227.jpg,2490.0,55,"김치찌개,냉면,된장찌개,삼겹살,흑돼지구이,음식,오겹살,고기국수,한식,돼지구이,흑돼지",46
1980,CNTS_000000000021095,홍요깃거리카페,제주특별자치도 제주시 애월읍 애월해안로 352,"['카페', '보말칼국수', '한라봉 생면', '청귤 아이스', '토네이도', '음식', '수제비', '순두부찌개', '칼국수']",카페에서 맛보는 고소한 보말칼국수,33.47252,126.34696,음식점,010-8614-0607,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/db87e0af-611b-4d74-863d-2740447af48f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/8adf6209-6837-4e68-bc9b-788eec93594d.jpg,2488.0,44,"보말칼국수,카페,음식,칼국수",15
1446,CNTS_000000000022581,아톰스낵,제주특별자치도 제주시 구좌읍 구좌로 91,"['떡볶이', '돈까스', '문어덮밥', '샐러드우동', '모둠튀김', '음식', '덮밥', '불고기', '만두', '샐러드', '우동']",복고풍의 아담하고 귀여운 스낵바,33.5215562,126.8607473,음식점,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/246da5d4-11fa-488c-8fe9-5d60786e42df.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/f444983d-b9b7-4199-8d23-262115fa8068.jpg,2485.0,43,"떡볶이,음식,돈까스,샐러드",14
2219,CNTS_000000000022143,커피림,제주특별자치도 제주시 수목원길 27,"['카페', '커피', '케이크', '음식', '팥빙수', '아메리카노', '카페라떼', '과일주스', '주스', '카페모카', '에스프레소']",커피림은 한라수목원 입구에 위치 한 카페입니다.,33.469433,126.4882,음식점,064-749-3311,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/93abaadf-0cb0-4326-b639-cc4b76fb4a7f.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/4d89d07e-3479-43ee-b7ce-325a601ad7e7.jpg,2480.0,46,"케이크,아메리카노,카페모카,카페,커피,음식,카페라떼,주스,에스프레소,과일주스",42
2225,CONT_000000000501169,구이향연동점,제주특별자치도 제주시 연북로 68,"['연포탕', '쌈밥정식', '낙지', '한식', '음식']",제주산 돼지와 오리를 각종 해물과 함께 구워 먹는 구이 전문점,33.481613,126.48853,음식점,064-742-4411,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/2405edbd-058f-4be2-bd39-2bf6b19f557a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/58f5c6cc-5467-4910-b606-264ec3064c4a.jpg,2478.0,17,"한식,음식",5
2961,CNTS_000000000022802,올레삼다정,제주특별자치도 서귀포시 태평로537번길 48,"['갈치', '고등어', '해물탕', '음식', '갈치구이', '제주갈치구이', '제주갈치조림', '고등어구이', '고등어조림', '생선조림']",서귀포에 위치한 헤신믈요리 전문점,33.25308,126.56996,음식점,--,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/cb833beb-488c-4007-8080-a08f7170d856.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/9c42ffe7-cbd0-4567-92d9-f34e16372891.jpg,2478.0,49,"갈치구이,고등어,갈치,고등어조림,음식,생선조림,고등어구이,제주갈치구이,해물탕",42
928,CONT_000000000501210,돈돼지흑돼지,제주특별자치도 서귀포시 표선면 표선백사로 108,"['흑돼지', '쌈밥정식', '한식', '음식', '오겹살', '삼겹살', '항정살', '가브리살', '흑돼지구이', '돼지구이', '김치찌개', '된장찌개', '냉면']",표선해수욕장 근처에 위치한 흑돼지 전문점,33.3225332,126.8228665,음식점,064-787-0008,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/aee63289-1272-4f8a-b663-cd215cee700d.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/3a438530-dd70-4e55-9797-d2e2514134d4.jpg,2472.0,55,"김치찌개,냉면,된장찌개,삼겹살,흑돼지구이,음식,오겹살,한식,돼지구이,흑돼지",41
2153,CNTS_000000000020165,달사막,제주특별자치도 제주시 조천읍 함덕로 26,"['맥주', '와인', '소주', '칵테일', '음식', '감바스', '돈까스', '떡볶이']",함덕에 위치한 이국적인 분위기의 요리주점,33.5419672,126.6725058,음식점,010-7702-7278,https://api.cdn.visitjeju.net/photomng/imgpath/202111/29/27b9887e-2990-46b8-8a26-badf3a77bcdf.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/202111/29/4c79676d-37e8-409a-92a0-2dfdd19219ea.jpg,2462.0,27,"떡볶이,음식,돈까스",10
2968,CNTS_000000000021488,쫑이네해산물,제주특별자치도 서귀포시 성산읍 환해장성로 549,"['보말라면', '보말죽', '고등어구이', '옥돔구이', '해물라면', '음식', '라면']",섭지코지와 가까운 제주의 바다 향을 담은 식당,33.40525,126.903854,음식점,064-782-5880,https://api.cdn.visitjeju.net/photomng/imgpath/201911/01/18f54e3f-f662-406d-a67d-ebaede36ac16.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201911/01/3768b71a-7f28-4982-8cc3-63ac80af9903.jpg,2460.0,30,"라면,옥돔구이,해물라면,음식,고등어구이",21
1172,CNTS_000000000001037,어우늘,제주특별자치도 제주시 연북로 222,"['퓨전', '전복구이', '전복', '전복죽', '전복돌솥밥', '음식', '전복버터구이', '옥돔구이']",제주공항에서 가까운 전복요리전문점,33.481052,126.50499,음식점,-743-5131,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/7cf23cdf-7efa-4eb9-a944-01198467c854.png,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/eeb8bcda-689b-453f-aa30-6b642ae7fedc.png,2459.0,35,"전복죽,음식,전복,옥돔구이",14
3510,CNTS_000000000021496,곽지BAR다,제주특별자치도 제주시 애월읍 곽지1길 18,"['퓨전', '바', '문어샐러드', '쌀국수', '동파육', '술', '음식', '칵테일']",곽지과물해수욕장 근처의 퓨전 키친 곽지BAR다,33.44777,126.30465,음식점,010-2975-1844,https://api.cdn.visitjeju.net/photomng/imgpath/201909/23/0b391243-65fc-4df9-b8b6-8d538c6aaa0a.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201909/23/de070a57-0671-4587-8268-b68a62022a10.jpg,2456.0,27,음식,2
265,CNTS_000000000021641,심봉사눈뜬톳해물짜장짬뽕,제주특별자치도 서귀포시 대정읍 마라로 43,"['짜장면', '짬뽕', '중식', '톳', '음식', '해물짬뽕', '탕수육']",마라도 톳 해물 짜장 짬뽕 전문점.,33.119724,126.26715,음식점,064-794-0489,https://api.cdn.visitjeju.net/photomng/imgpath/201804/30/736c835c-f0c0-472b-8cb4-9a58709dd7f6.jpg,https://api.cdn.visitjeju.net/photomng/thumbnailpath/201804/30/6054f4e1-e3c7-4da6-a63e-634348d2ec1d.jpg,2454.0,23,"중식,짬뽕,탕수육,음식,짜장면",16
